NAME	DESCRIPTION	NonTFH_Rep1	NonTFH_Rep2	TFH_Rep1	TFH_Rep2	GCTFH_Rep1	GCTFH_Rep2	Naive_CD4_T
A130006I12Rik	na	5.84983091540803	6.06365537141821	5.84983091540803	5.56466154967578	5.84983091540803	5.84983091540803	6.554230292053
A130009E19Rik	na	7.4659698144241	7.924978069433	7.89613402513897	7.90492520777326	7.82851307245212	8.04189206768909	6.89390765742235
A130009I22Rik	na	3.11068921300964	3.53344454864303	4.44145993402706	3.91047595391195	3.97155985120697	4.44736748774418	4.08860522044993
A130010C12Rik	na	5.93414728836996	6.27669043998735	5.57262056536087	5.90640656427438	6.48100933540627	6.26205458232148	6.55176403860901
A130010J15Rik	na	7.12133960258235	6.64287913672773	7.55908667546495	7.71622739241164	7.35563034972608	7.57279537179678	8.57928118994858
A130012E19Rik	na	3.65048337820041	3.29264282938078	3.27777537326742	3.63517347779593	4.38958474102987	4.02739338909372	3.63517347779593
A130014A01Rik	na	4.99490213592362	4.84109041950883	4.90427739083246	5.13347480566596	4.9049168354763	4.85804250148661	5.70685697573891
A130019P10Rik	na	5.60826140457151	5.33072684011241	5.4578982321314	5.78806184696567	5.57252611887264	5.76633406738752	6.12701026726138
A130033P14	na	4.68429964624549	3.68414425431886	4.86089758149222	4.25347252544388	4.79502323792155	4.68429964624549	5.57942537509959
A130038J17Rik	na	4.3615143475249	4.18628499253769	4.99479595313559	5.37069039416705	5.50673577461253	5.84351914981072	8.0053942843257
A130040M12Rik	na	12.549132003848	12.3833963443448	12.6613503655921	12.6833313520021	12.4929873732301	12.6367524631611	12.8358159995633
A130071D04Rik	na	8.47590318030452	8.52314765870302	9.05168007149807	8.80965292146693	9.02569238728046	9.11027498150492	9.85181028135691
A130078K24Rik	na	3.8611280377244	3.68938898633488	3.7717724819865	4.05033157562109	3.8611280377244	2.66673140345362	4.78295480307298
A130086G11Rik	na	5.609285933747	5.19102614874161	5.49511442824602	5.3826569700887	5.1988382110437	5.32827991806747	6.39618881352296
A130088B03Rik	na	5.84983091540803	5.60696472865427	6.08577593453588	4.37683312624928	5.87463149085411	5.84983091540803	7.87054949335533
A130094D17Rik	na	3.6652497440185	3.73924712474793	3.78745642234215	3.88474932541553	3.75377101428743	3.56604489736933	3.43111628966495
A1cf	na	2.59603007282183	2.73250621741472	2.42008150579134	2.07225176932293	2.46276609511242	2.3621369683317	2.46276609511242
A230001M10Rik	na	2.72193192994682	2.92469056417862	2.69596559253818	3.001378638345	2.89940886769403	2.8341661204933	2.94181945525286
A230006K03Rik	na	1.83939964955916	2.36597919047422	1.8202666355842	1.92965188498449	1.86323099052518	2.06716031730861	1.83939964955916
A230009B12Rik	na	3.20978128320759	2.91505836761117	3.18436557493525	3.27801573904041	2.96655680070158	3.32859108748818	3.62767519048974
A230038B01Rik	na	4.85003012285339	5.12389543024378	5.28155155908942	5.02916932196042	4.61870823989084	4.68219746325566	5.57240195021975
A230046K03Rik	na	8.40334366007306	8.289927668916	8.97271550394895	8.93416767187301	8.52509736337026	8.65653359845396	8.85809192803085
A230048O21Rik	na	5.96037291167263	6.57641061531188	7.13033210643758	7.096094485763	7.31566920294392	6.8395233462788	7.9183157706737
A230050P20Rik	na	6.37260673816023	6.36052976064494	6.9735340175727	6.63470034425419	7.18073299664726	7.13960184794824	6.84599030197042
A230051N06Rik	na	3.10886019778461	3.48358411387516	3.43553858897694	3.23369709934084	3.44936789485612	3.33010564228523	3.53223254737515
A230055J12Rik	na	2.10125961593897	2.10125961593897	2.23734054670316	2.22081892218563	2.07446243284017	1.97485087930059	2.49587322343151
A230056J06Rik	na	2.8189114286404	2.8189114286404	2.83562733134332	2.8189114286404	2.8189114286404	2.8189114286404	2.87995296918748
A230056P14Rik	na	3.38946398342698	3.23629692300389	3.10849450862038	3.21477689259705	3.27816315952685	3.07610757254404	3.21477689259705
A230057D06Rik	na	2.24340656899359	2.26644027252751	2.144239751142	2.07446243284017	2.144239751142	1.98442459773131	2.144239751142
A230058F20Rik	na	1.94009236101143	1.89897739191531	1.64140868199602	1.60065837618397	1.88396105871367	2.0112115824618	2.74668832734947
A230059L01Rik	na	1.44335662469089	1.58185844070119	1.80951475592756	1.53306931636405	1.57488310142548	1.58185844070119	1.56672859193897
A230061C15Rik	na	6.6517084715328	6.39422019699089	6.82487005522565	6.9096226737265	7.22429513128687	7.00596595857632	7.4924003945038
A230065C20Rik	na	2.09495570917511	2.39454622760352	2.70261637935239	2.58847294781033	2.19385934031779	2.48729805642545	2.78190304160965
A230065H16Rik	na	5.67385247492841	4.70697847000946	5.39060194676553	3.99995156714037	4.80211298910343	4.10255863763958	4.24514134625345
A230070E04Rik	na	5.45808614259305	5.39455442534857	5.41904311959988	5.42488797358232	5.32044800219923	5.27546468314183	5.30441523285865
A230071A22Rik	na	6.16965875275228	4.69481174523797	4.56519819317697	5.18024482829855	5.44284044730642	5.42949674456925	6.51853459009903
A230072C01Rik	na	3.71295140707803	3.51837457342946	3.32716982227592	3.61378458922644	3.61378458922644	3.59866797250397	3.79975893762063
A230083N12Rik	na	4.53083579185553	2.72193192994682	4.4809664936438	3.99613583703275	3.49962927721043	3.31025259445695	4.13709564768578
A230091C14Rik	na	4.51200368942808	4.10358068043002	4.51200368942808	4.53606262988494	4.51200368942808	4.68262590419589	4.55525700058173
A230101C19Rik	na	2.57353797672977	2.3621369683317	2.3621369683317	2.34561534381417	2.06451204460831	2.3621369683317	2.3621369683317
A230102O21Rik	na	2.98570003013133	2.98570003013133	3.02352946801488	2.98570003013133	2.92032460230123	2.93243662199896	3.32461282519842
A230106O10Rik	na	2.37506386587897	2.37506386587897	2.61347206076197	2.37506386587897	2.10662426272295	2.48729805642545	2.18752663276207
A230107N01Rik	na	1.98907157976337	2.41059460054947	2.27822480595268	2.07446243284017	2.07446243284017	2.02007612100249	2.09351071632201
A230107O07Rik	na	4.58641133552227	5.02319255302711	5.03141455438024	4.74140185956291	4.9122804561662	4.92540875389529	5.609285933747
A2m	na	3.93343080562053	3.90046328622803	3.93343080562053	3.93343080562053	3.96814652327717	3.93343080562053	4.42702228327193
A330001L22Rik	na	2.26131519263551	2.21689641199302	2.33690017975387	2.07446243284017	2.18308846333908	2.21689641199302	2.08743077532542
A330008L17Rik	na	3.10382275114634	3.55310716759761	2.87377944786251	2.694730432459	3.10382275114634	3.12474209271211	3.10382275114634
A330009N23Rik	na	5.10475236679669	5.33848194256955	4.77189550391138	4.88412969445786	4.88412969445786	4.88412969445786	4.48732069475928
A330021E22Rik	na	3.13859607075901	3.03309824002305	3.21418148781553	2.95381479595204	3.28111738090468	3.22609870761677	3.6885633640988
A330023F24Rik	na	5.15212467231757	5.57260846018658	5.609285933747	5.62888757969714	5.45339006255924	6.2024043321895	5.609285933747
A330033J07Rik	na	2.19530662986246	1.70270263772348	1.85226008513362	1.54889092130869	1.71917667579472	1.58185844070119	1.61866823961052
A330043J11Rik	na	2.38164583032987	2.782454318411	2.40234769788971	2.47058215372253	2.47058215372253	2.40234769788971	2.40234769788971
A330048O09Rik	na	3.20101533016638	3.27203220870276	3.27203220870276	3.27203220870276	2.98068305119085	3.27203220870276	3.27203220870276
A330049N07Rik	na	4.23279622783901	4.24514134625345	4.18261489752475	4.00004129311459	4.28958455072331	4.261664502141	4.24514134625345
A330050F15Rik	na	3.49962927721043	3.49962927721043	3.83797852143302	3.25500440645567	3.49962927721043	3.21216389707013	3.47489193176172
A330068G13Rik	na	2.40234769788971	2.24226226041314	2.24226226041314	2.12763437367191	2.25757216081762	2.25757216081762	2.25757216081762
A330075M08Rik	na	1.7233423454422	1.70803244503771	1.70803244503771	2.03334746374406	1.60236743444305	1.8618441614525	1.57856680837011
A330076H08Rik	na	2.07446243284017	2.19666295422568	1.80602282968415	1.83983077833809	2.07446243284017	2.07446243284017	2.21689641199302
A330084C13Rik	na	2.07446243284017	2.00666882150164	2.0540063713197	2.08256634994636	2.0540063713197	1.93359195571769	1.91772151379892
A330094K24Rik	na	2.6750964363539	2.54892243201738	2.82033699269257	2.6750964363539	2.6750964363539	2.6750964363539	3.21092044921932
A330102I10Rik	na	4.1903920541947	4.43453655198944	4.31832295004358	4.24420157214933	4.31832295004358	4.3618132756336	4.82718691699889
A330102K18Rik	na	3.24824827407934	3.70557822678133	3.21964355645912	3.29790547885457	3.49962927721043	3.34687641000826	3.56306155782413
A330106F07Rik	na	2.8371006770528	2.8371006770528	3.15941533883534	2.94554586244364	2.8371006770528	2.18068945745849	3.93080769924915
A430005L14Rik	na	8.6279770842153	8.75277844042814	8.77437098386651	8.7215602622184	8.62849378096673	8.54865106928172	8.63242450682297
A430010J10Rik	na	2.91375304525041	2.92469056417862	2.9030151777393	2.81581212979118	2.9030151777393	3.13077584548875	2.79078098719282
A430027H14Rik	na	2.9030151777393	3.08907075887772	2.9030151777393	2.86190020864319	2.74303322474884	2.98570003013133	2.98738082814378
A430028G04Rik	na	3.65795311718214	4.31913872698288	4.5166799216548	4.25434330221451	4.82674052097097	4.19175461954579	6.05434038376413
A430033K04Rik	na	6.20661653897409	5.90069033449139	5.74382891003164	6.36862527386896	6.23077637421358	6.59393414367224	6.29420625449276
A430035B10Rik	na	6.75433430238357	6.12077697746743	6.31158683342726	5.73685268251546	5.8470011662719	6.06828045002037	6.06828045002037
A430046D13Rik	na	7.67975230489145	7.32173547595822	6.61002842115956	7.06728241395247	6.73332870575288	6.51345383425874	8.0053942843257
A430061O12Rik	na	7.50179498552179	7.58305964277127	7.80904918335105	7.89127457712075	7.53997738588701	7.67285774900021	8.33561963473822
A430088I17Rik	na	3.28802475501959	3.18394844329232	3.11089872088735	3.27203220870276	2.85020343539917	3.08433688975273	3.11089872088735
A430088P11Rik	na	6.49656054091867	6.41652673704204	6.39090574826687	6.56612023528892	6.41652673704204	6.26869340907441	6.41652673704204
A430091L06Rik	na	3.02388929603415	3.23629692300389	3.23629692300389	2.98389267464717	3.7451608899592	2.96488236232869	3.23629692300389
A430093F15Rik	na	10.2952298749145	10.4501625897889	10.1986403442401	10.3382040115826	10.5605866245573	10.3977853508032	7.17732574910259
A430102J17Rik	na	6.77937469384025	5.53121607750537	6.32942997435125	6.36934904395591	6.41641297741363	6.28728465615359	7.00162213914065
A430103D13Rik	na	6.06500046074034	6.35854988801881	6.04822547467885	6.62875878563586	5.85786611428643	5.82244808402269	6.5423619674941
A430104N18Rik	na	10.0429058331056	9.94350128477264	9.93774547532011	9.84791296934911	10.0008407591816	10.0402717769287	11.5612346800437
A430105D02Rik	na	8.46981114911417	9.04287680151782	8.74699467451569	8.80188745449528	8.90899230579399	9.12068699985931	9.52429240045895
A430105J06Rik	na	3.81885018992173	4.02371389022763	4.03907614773861	4.03907614773861	4.13970527451932	4.0118317665792	4.46067379519772
A430105P17Rik	na	5.80356244773939	4.61077478446912	5.92478010629259	5.92478010629259	5.96588706880693	5.87463149085411	6.80384143984343
A430106A12Rik	na	7.7894990749478	7.70486454913003	7.5119930518033	7.66736293841369	7.68346036782148	6.96480383575244	8.40933085452286
A430107P09Rik	na	6.9267435395157	7.02353946036257	7.4774836532152	7.3176587489935	7.4158818076129	7.4158818076129	9.2427361734184
A430108G06Rik	na	2.04786841340793	1.69301611183607	1.70803244503771	1.70803244503771	1.69301611183607	1.70803244503771	1.70803244503771
A430110A21Rik	na	4.24475475051714	3.92365406066971	4.0110078918999	4.15196468225157	3.85719617548511	3.84166263055047	4.45088053934993
A4galt	na	4.06087719011162	4.18307771149713	4.06087719011162	4.06087719011162	4.01515311385162	3.9821664337805	4.09508915483478
A4gnt	na	1.99825097824553	1.87795325182929	2.07446243284017	2.06234178037506	2.17097099427647	2.17097099427647	2.51511923603948
A530016L24Rik	na	4.72331243235177	5.0881916941434	4.88006598974842	4.56219369549481	4.68219746325566	4.68219746325566	4.71769627423179
A530017D24Rik	na	6.83724425054999	7.2778377976922	6.89759032269128	6.64004104974834	7.03792775568234	7.03792775568234	7.74022686177807
A530020G20Rik	na	2.65983507252591	2.19535780535429	2.29340508472346	2.29340508472346	2.29340508472346	2.07446243284017	2.20620203677534
A530021J07Rik	na	1.62082939708959	1.44332702500627	1.70803244503771	1.83891021142846	1.62082939708959	1.48172994796958	1.62082939708959
A530030E21Rik	na	1.8934837309344	1.70803244503771	1.70803244503771	1.55430432431708	1.75374156281169	1.70803244503771	1.5390908798607
A530047J11Rik	na	1.93579311278716	1.75138790774411	1.79335913363431	1.93579311278716	2.18830584863992	1.93579311278716	1.97476406917556
A530053G22Rik	na	2.18444502119646	2.54892243201738	2.21689641199302	2.23637650217248	2.07446243284017	2.21689641199302	1.87992093931872
A530054K11Rik	na	6.24985945540444	6.12737502147642	5.98309369725777	6.51645271271323	6.12737502147642	5.98394849203063	6.04686974775022
A530058N18Rik	na	2.71257490626876	2.95621306550481	2.92985267482101	3.07123251305755	2.71290701733181	2.98570003013133	3.24324123898929
A530058O07Rik	na	2.83189595628893	2.9030151777393	2.9030151777393	2.9030151777393	3.15721097499528	2.86592767392086	2.88817742781293
A530064N14Rik	na	2.25437798336341	3.04230824269731	2.75951464575468	2.2525397336994	2.48213865111286	2.48213865111286	2.53162369426961
A530079E22Rik	na	2.5760424749121	2.63790352401469	2.82210194110618	2.58694978164288	2.24815720986256	2.55583380001917	2.5760424749121
A530083I20Rik	na	4.52026655971737	4.68024851270783	4.52026655971737	4.40161692709403	4.31913872698288	4.30298879116511	4.62933155388531
A530084C06Rik	na	2.2626389303527	2.3621369683317	2.3621369683317	2.75964587371687	2.53162369426961	2.3621369683317	2.3621369683317
A530088E08Rik	na	4.57386227840289	4.51623278334379	6.32607217676696	5.59165017790507	6.32826391904699	6.37074649304256	6.73705490154359
A630001G21Rik	na	7.27446839566155	7.09946809671446	7.63945678725308	7.42041958098831	7.83443754017182	7.96182296303806	7.11108034529793
A630012P03Rik	na	2.8189114286404	3.13603037985452	3.04424659172936	2.75245354345579	2.8189114286404	2.77087920245121	3.08066476193907
A630014C17Rik	na	5.05568364650296	5.3118808451986	6.58434597995863	7.12147858971737	6.80476363500759	6.53308903182225	7.39818035818295
A630023A22Rik	na	4.10734529022761	4.55007356350949	4.06794182701215	4.24399016583239	4.24514134625345	4.28355743966573	3.8184724225837
A630023P12Rik	na	7.63736275300511	7.47671100232874	8.99383320063951	8.80445967712979	8.92800007743234	9.07498312600036	8.07950570661744
A630026N12Rik	na	6.95719233019492	6.91359528652384	7.1542803842666	6.91424783105889	7.29952831225328	7.13603678450434	8.2871931725503
A630033H20Rik	na	3.56604489736933	3.56604489736933	3.51838654515993	3.65339872859951	3.50212548075773	3.38194360612124	3.823470658783
A630035D09Rik	na	7.88990486746827	7.57279537179678	7.69178958614116	7.38096101042144	7.54216172954287	7.57279537179678	7.43369592267677
A630038E17Rik	na	5.51157057468316	5.47779699828585	5.36113112089232	5.32398528187106	5.20935739512983	5.47779699828585	7.81585895734461
A630039O03Rik	na	3.51493917761491	3.34399711614561	3.46915820423936	3.72444358644541	3.49962927721043	3.49962927721043	3.69241195001362
A630052C17Rik	na	5.77963896217183	5.08532370931983	5.52228177397498	5.8911160656527	5.72290660809628	5.45100664497933	6.28413317835111
A630057N01Rik	na	6.23230684784498	6.19334629102215	6.88214149313121	5.95634072641166	5.93675813991243	5.65157511478215	6.57626249980227
A630071D13Rik	na	3.43692649729678	3.56326281676585	3.91992039975995	3.67789070350708	3.71504735227168	3.14417764689452	4.84037588080365
A630072M18Rik	na	5.01918353744783	4.69587180839046	5.27889557051819	4.45097228159654	4.24514134625345	5.19151791469676	5.19151791469676
A630081D01Rik	na	5.72176120184375	4.87713353732993	4.87713353732993	4.70170428903286	4.25564309686336	4.17404011810006	5.76005918702426
A630095E13Rik	na	1.83230356371579	1.98271291315732	1.83230356371579	1.83230356371579	1.83230356371579	1.8202666355842	1.73909374578577
A730008H23Rik	na	7.99923740055894	7.29944330438322	7.81168468227872	7.81168468227872	7.80860885152141	8.06509902746216	8.21532852686549
A730009E18Rik	na	2.15471044146122	2.15471044146122	2.13940054105674	1.95527320296662	2.39311863634422	2.04247625091474	2.28088444579774
A730009L09Rik	na	1.99130979812011	1.70803244503771	1.70803244503771	1.74700340142611	1.82803621279856	1.51639537516061	1.65519269694185
A730011C13Rik	na	6.00429290146751	6.01237063907279	5.89695384744308	6.01237063907279	6.30563937249068	6.38505683098512	6.7432415484597
A730017C20Rik	na	2.75951464575468	2.92469056417862	2.75951464575468	2.75951464575468	2.64291289520193	2.69983069867467	2.93698741815338
A730020M07Rik	na	4.07787810975662	4.38958474102987	4.20178085385093	4.21630474339043	4.16311023964154	4.34247874772695	4.57651530410875
A730028G07Rik	na	5.47755375157146	5.52911414804913	5.6385409576918	5.6385409576918	5.6385409576918	5.22846432023074	6.21605769173267
A730034C02	na	4.07492491171869	4.3845428652174	4.3845428652174	4.3845428652174	4.99814965162895	5.10757918134459	3.43111628966495
